gender,lunch,test_prep_course,math,history,english,parents_ed,id
male,standard,none,59,89,51,A level,101
male,free/reduced,none,44,89,37,bachelor's degree,102
male,free/reduced,none,43,89,47,associate's degree,103
female,free/reduced,none,50,89,59,bachelor's degree,104
female,standard,none,69,89,81,bachelor's degree,105
male,standard,none,81,88,80,GCSE/O level,106
male,standard,none,63,88,54,bachelor's degree,107
male,standard,none,89,88,82,A level,108
female,standard,none,51,88,60,bachelor's degree,109
female,free/reduced,none,78,88,82,bachelor's degree,110
female,standard,completed,75,88,92,associate's degree,111
male,standard,none,41,88,41,bachelor's degree,112
male,standard,none,94,88,83,master's degree,113
male,standard,none,85,88,77,bachelor's degree,114
female,standard,none,59,88,68,bachelor's degree,115
male,standard,completed,86,88,80,GCSE/O level,116
male,standard,none,65,88,60,master's degree,117
female,free/reduced,completed,50,88,58,A level,118
male,standard,none,68,88,61,A level,119
male,free/reduced,none,64,88,53,bachelor's degree,120
female,free/reduced,completed,42,88,57,GCSE/O level,121
male,standard,none,55,87,43,A level,122
female,free/reduced,none,64,87,76,master's degree,123
female,standard,none,56,87,57,GCSE/O level,124
male,free/reduced,none,52,87,45,associate's degree,125
female,standard,none,51,87,48,associate's degree,126
male,free/reduced,none,54,87,51,bachelor's degree,127
female,standard,none,84,87,96,associate's degree,128
female,standard,none,66,87,71,bachelor's degree,129
male,standard,none,85,87,77,bachelor's degree,130
female,standard,none,84,87,91,bachelor's degree,131
female,standard,completed,77,87,95,bachelor's degree,132
female,free/reduced,none,46,87,54,A level,133
male,standard,completed,80,87,83,associate's degree,134
male,standard,completed,82,87,80,GCSE/O level,135
male,free/reduced,none,44,86,46,bachelor's degree,136
female,standard,none,70,86,79,bachelor's degree,137
male,standard,none,89,86,72,associate's degree,138
female,standard,none,45,86,52,bachelor's degree,139
male,free/reduced,none,63,86,51,GCSE/O level,140
female,standard,none,63,86,60,bachelor's degree,141
female,free/reduced,completed,39,86,49,A level,142
male,standard,completed,72,86,64,bachelor's degree,143
male,free/reduced,completed,61,86,62,bachelor's degree,144
female,standard,none,35,86,51,bachelor's degree,145
female,free/reduced,none,22,86,39,associate's degree,146
male,standard,none,81,86,69,associate's degree,147
male,standard,completed,75,86,81,A level,148
male,standard,completed,36,86,46,GCSE/O level,149
female,standard,completed,81,86,87,bachelor's degree,150
female,standard,completed,98,85,100,bachelor's degree,151
female,free/reduced,none,73,85,80,associate's degree,152
female,free/reduced,completed,88,85,99,bachelor's degree,153
female,standard,none,74,85,81,GCSE/O level,154
male,standard,none,75,85,67,GCSE/O level,155
female,free/reduced,none,44,85,48,bachelor's degree,156
female,standard,none,70,85,77,GCSE/O level,157
male,free/reduced,none,59,85,55,bachelor's degree,158
female,free/reduced,completed,66,85,91,associate's degree,159
male,standard,none,59,85,54,GCSE/O level,160
male,standard,none,63,85,47,bachelor's degree,161
male,standard,none,84,85,80,master's degree,162
male,free/reduced,none,42,85,37,bachelor's degree,163
female,free/reduced,none,70,85,69,GCSE/O level,164
female,free/reduced,none,54,85,67,bachelor's degree,165
male,free/reduced,none,58,84,57,GCSE/O level,166
female,free/reduced,completed,40,84,56,bachelor's degree,167
female,standard,none,64,84,69,bachelor's degree,168
female,standard,none,77,84,87,bachelor's degree,169
female,free/reduced,none,51,84,53,A level,170
female,free/reduced,completed,71,84,89,bachelor's degree,171
male,standard,none,80,84,71,bachelor's degree,172
male,free/reduced,none,64,84,62,associate's degree,173
male,standard,none,51,84,43,GCSE/O level,174
male,standard,completed,47,84,46,GCSE/O level,175
female,standard,none,84,84,86,A level,176
male,standard,none,74,84,62,master's degree,177
male,standard,none,78,84,70,bachelor's degree,178
male,standard,completed,43,84,49,bachelor's degree,179
male,standard,none,65,84,58,GCSE/O level,180
male,free/reduced,completed,74,84,82,bachelor's degree,181
male,standard,none,73,84,66,associate's degree,182
male,standard,none,76,84,69,master's degree,183
female,standard,none,64,84,76,GCSE/O level,184
female,free/reduced,none,68,84,72,associate's degree,185
female,standard,none,72,83,85,A level,186
female,standard,none,59,83,60,GCSE/O level,187
male,standard,none,69,83,60,bachelor's degree,188
male,free/reduced,none,79,83,69,associate's degree,189
female,standard,completed,64,83,77,A level,190
male,free/reduced,none,62,83,52,A level,191
female,free/reduced,none,51,83,63,associate's degree,192
female,standard,completed,66,83,82,associate's degree,193
male,standard,completed,85,83,80,master's degree,194
male,free/reduced,none,68,83,52,bachelor's degree,195
male,free/reduced,none,80,83,74,A level,196
female,standard,completed,83,83,100,bachelor's degree,197
male,standard,none,79,83,56,GCSE/O level,198
male,free/reduced,completed,52,83,56,GCSE/O level,199
female,free/reduced,none,52,83,51,bachelor's degree,200
male,standard,completed,78,82,74,associate's degree,201
female,free/reduced,completed,62,82,81,associate's degree,202
female,standard,none,93,82,95,associate's degree,203
female,standard,completed,93,82,100,associate's degree,204
male,free/reduced,none,68,82,61,associate's degree,205
female,standard,completed,89,82,93,GCSE/O level,206
female,free/reduced,none,47,82,55,bachelor's degree,207
female,standard,none,78,82,74,bachelor's degree,208
female,standard,none,73,82,82,bachelor's degree,209
female,free/reduced,none,57,82,66,A level,210
male,free/reduced,completed,59,82,54,GCSE/O level,211
male,standard,none,66,82,63,GCSE/O level,212
female,standard,none,70,82,80,bachelor's degree,213
male,free/reduced,none,90,82,71,bachelor's degree,214
male,standard,none,80,82,70,A level,215
male,standard,completed,70,82,67,associate's degree,216
female,standard,completed,78,82,79,bachelor's degree,217
male,free/reduced,none,82,82,81,A level,218
female,free/reduced,completed,76,82,100,bachelor's degree,219
female,standard,none,71,82,82,master's degree,220
female,free/reduced,completed,70,82,80,bachelor's degree,221
male,free/reduced,completed,62,82,62,bachelor's degree,222
male,free/reduced,none,54,82,50,bachelor's degree,223
female,standard,none,67,81,76,GCSE/O level,224
female,standard,none,49,81,58,A level,225
male,free/reduced,none,46,81,40,A level,226
female,free/reduced,none,49,81,63,bachelor's degree,227
female,standard,none,86,81,95,associate's degree,228
female,free/reduced,completed,58,81,72,A level,229
female,standard,none,21,81,35,GCSE/O level,230
female,free/reduced,none,43,81,53,bachelor's degree,231
female,standard,completed,63,81,62,A level,232
male,free/reduced,none,61,81,62,bachelor's degree,233
female,standard,none,51,81,66,GCSE/O level,234
female,standard,none,65,81,67,bachelor's degree,235
female,free/reduced,completed,47,81,62,associate's degree,236
male,free/reduced,none,69,81,69,A level,237
male,free/reduced,completed,44,81,46,bachelor's degree,238
female,standard,completed,67,81,82,GCSE/O level,239
female,standard,none,63,81,65,GCSE/O level,240
male,free/reduced,none,69,81,61,GCSE/O level,241
male,standard,completed,100,81,96,associate's degree,242
male,free/reduced,none,39,81,27,GCSE/O level,243
female,standard,completed,81,81,98,A level,244
female,standard,completed,74,80,80,associate's degree,245
male,standard,none,84,80,73,associate's degree,246
male,standard,none,49,80,40,A level,247
female,standard,none,58,80,61,master's degree,248
female,free/reduced,none,48,80,50,bachelor's degree,249
female,standard,none,67,80,71,bachelor's degree,250
female,standard,none,63,80,72,GCSE/O level,251
female,standard,none,57,80,68,bachelor's degree,252
male,standard,none,53,80,44,A level,253
male,standard,none,68,80,59,associate's degree,254
female,free/reduced,completed,62,80,73,bachelor's degree,255
male,standard,completed,65,80,61,A level,256
male,standard,none,72,80,60,master's degree,257
female,free/reduced,none,65,80,64,associate's degree,258
male,standard,none,75,80,62,A level,259
male,standard,none,74,80,58,associate's degree,260
male,free/reduced,completed,78,80,77,master's degree,261
male,standard,none,64,80,47,GCSE/O level,262
female,standard,none,86,80,94,associate's degree,263
female,standard,completed,79,80,100,master's degree,264
female,standard,completed,60,80,70,GCSE/O level,265
male,standard,completed,70,80,67,bachelor's degree,266
male,free/reduced,none,61,79,54,A level,267
female,standard,none,66,79,67,A level,268
female,free/reduced,completed,46,79,63,associate's degree,269
male,standard,none,86,79,81,GCSE/O level,270
female,free/reduced,completed,48,79,59,bachelor's degree,271
male,standard,completed,40,79,40,GCSE/O level,272
male,standard,none,87,79,75,associate's degree,273
male,standard,none,54,79,53,bachelor's degree,274
male,standard,none,96,79,87,bachelor's degree,275
female,standard,completed,70,79,85,GCSE/O level,276
male,standard,none,57,79,45,GCSE/O level,277
male,standard,none,54,79,39,bachelor's degree,278
female,standard,completed,52,79,69,bachelor's degree,279
female,standard,completed,100,79,100,bachelor's degree,280
male,free/reduced,completed,44,79,48,associate's degree,281
male,free/reduced,completed,55,79,55,A level,282
male,standard,none,68,79,51,associate's degree,283
female,standard,none,70,79,84,bachelor's degree,284
male,free/reduced,none,50,79,48,bachelor's degree,285
female,free/reduced,completed,50,79,69,A level,286
female,free/reduced,none,27,79,47,master's degree,287
female,standard,completed,86,79,100,bachelor's degree,288
male,standard,completed,100,79,89,bachelor's degree,289
female,free/reduced,none,42,79,52,associate's degree,290
male,standard,completed,81,79,70,GCSE/O level,291
male,standard,completed,83,79,85,bachelor's degree,292
female,standard,none,66,78,73,bachelor's degree,293
female,standard,none,78,78,76,GCSE/O level,294
female,standard,completed,73,78,78,associate's degree,295
female,free/reduced,completed,81,78,97,associate's degree,296
female,standard,none,37,78,58,bachelor's degree,297
female,standard,none,74,78,83,A level,298
female,free/reduced,completed,64,78,75,bachelor's degree,299
female,standard,none,63,78,59,A level,300
female,free/reduced,none,50,78,63,A level,301
male,standard,none,87,78,74,bachelor's degree,302
female,free/reduced,completed,54,78,70,associate's degree,303
female,standard,none,76,78,68,GCSE/O level,304
male,standard,completed,100,78,93,master's degree,305
female,free/reduced,none,67,78,82,bachelor's degree,306
female,free/reduced,none,61,78,68,A level,307
female,standard,none,64,78,72,bachelor's degree,308
female,standard,completed,62,78,78,bachelor's degree,309
female,standard,none,60,78,65,GCSE/O level,310
female,standard,completed,43,78,56,bachelor's degree,311
male,free/reduced,none,44,78,39,bachelor's degree,312
male,standard,none,53,78,46,GCSE/O level,313
male,free/reduced,none,79,78,78,associate's degree,314
male,free/reduced,none,68,78,57,A level,315
male,free/reduced,none,76,78,71,bachelor's degree,316
male,standard,completed,84,77,76,bachelor's degree,317
male,standard,none,63,77,56,master's degree,318
female,free/reduced,none,76,77,79,A level,319
female,standard,none,64,77,75,master's degree,320
male,standard,completed,48,77,43,bachelor's degree,321
female,standard,completed,80,77,89,GCSE/O level,322
male,standard,none,80,77,69,bachelor's degree,323
female,standard,completed,81,77,86,associate's degree,324
male,free/reduced,none,63,77,58,bachelor's degree,325
female,standard,completed,54,77,69,bachelor's degree,326
female,standard,none,77,77,85,bachelor's degree,327
female,free/reduced,completed,72,77,89,GCSE/O level,328
male,standard,completed,74,77,65,A level,329
male,standard,completed,91,77,77,bachelor's degree,330
female,free/reduced,none,55,77,67,GCSE/O level,331
female,standard,none,73,77,67,bachelor's degree,332
female,free/reduced,completed,48,77,63,master's degree,333
male,standard,completed,70,77,64,A level,334
female,free/reduced,completed,79,77,87,master's degree,335
male,free/reduced,none,54,77,58,GCSE/O level,336
female,standard,none,48,77,48,A level,337
male,free/reduced,none,76,77,72,bachelor's degree,338
male,standard,completed,87,76,84,bachelor's degree,339
male,standard,completed,70,76,63,bachelor's degree,340
female,free/reduced,none,54,76,59,bachelor's degree,341
male,standard,none,75,76,65,bachelor's degree,342
male,standard,completed,68,76,64,GCSE/O level,343
male,standard,none,76,76,71,bachelor's degree,344
male,standard,completed,74,76,75,A level,345
male,free/reduced,none,46,76,41,A level,346
male,free/reduced,none,57,76,59,associate's degree,347
female,standard,none,82,76,90,associate's degree,348
female,standard,none,41,76,50,GCSE/O level,349
male,standard,none,62,76,61,GCSE/O level,350
female,standard,none,45,76,52,GCSE/O level,351
male,standard,none,27,76,28,GCSE/O level,352
female,free/reduced,none,36,76,58,bachelor's degree,353
female,free/reduced,completed,51,76,76,GCSE/O level,354
male,free/reduced,none,86,76,77,A level,355
female,free/reduced,none,61,76,70,associate's degree,356
female,standard,none,70,76,70,bachelor's degree,357
male,free/reduced,none,71,76,79,bachelor's degree,358
female,standard,none,81,76,85,A level,359
male,standard,completed,86,76,84,associate's degree,360
male,standard,none,48,75,38,GCSE/O level,361
female,free/reduced,none,49,75,59,bachelor's degree,362
male,standard,none,70,75,69,associate's degree,363
male,free/reduced,none,70,75,66,A level,364
male,standard,completed,75,75,72,master's degree,365
female,standard,none,95,75,94,bachelor's degree,366
male,free/reduced,completed,48,75,51,A level,367
female,free/reduced,none,37,75,48,A level,368
female,standard,none,73,75,70,bachelor's degree,369
female,free/reduced,none,51,75,55,GCSE/O level,370
male,standard,none,62,75,46,A level,371
male,standard,completed,47,75,51,A level,372
male,standard,none,79,75,72,A level,373
male,free/reduced,none,49,75,50,bachelor's degree,374
male,standard,none,78,75,58,GCSE/O level,375
female,free/reduced,completed,41,75,58,bachelor's degree,376
female,standard,none,66,75,71,A level,377
female,standard,none,58,75,71,A level,378
female,standard,none,53,75,63,GCSE/O level,379
male,free/reduced,none,88,75,80,bachelor's degree,380
male,free/reduced,none,32,75,30,A level,381
female,standard,none,56,75,56,associate's degree,382
male,free/reduced,completed,55,74,49,A level,383
male,free/reduced,none,39,74,40,GCSE/O level,384
female,standard,completed,93,74,100,master's degree,385
female,standard,none,71,74,72,GCSE/O level,386
female,standard,none,66,74,71,bachelor's degree,387
male,standard,none,53,74,48,bachelor's degree,388
male,standard,completed,60,74,57,GCSE/O level,389
male,free/reduced,completed,78,74,78,A level,390
female,free/reduced,none,57,74,60,A level,391
male,standard,none,70,74,65,master's degree,392
female,standard,completed,62,74,77,GCSE/O level,393
female,free/reduced,none,52,74,65,associate's degree,394
male,standard,completed,72,74,68,A level,395
male,free/reduced,none,54,74,47,associate's degree,396
male,standard,none,89,74,88,bachelor's degree,397
male,standard,none,69,74,66,A level,398
female,standard,none,59,74,53,bachelor's degree,399
female,free/reduced,completed,24,74,41,GCSE/O level,400
female,standard,none,61,74,70,bachelor's degree,401
male,free/reduced,completed,62,74,69,GCSE/O level,402
female,free/reduced,completed,59,74,83,bachelor's degree,403
female,standard,none,65,74,76,bachelor's degree,404
female,free/reduced,none,43,73,60,associate's degree,405
male,free/reduced,none,68,73,68,bachelor's degree,406
female,standard,none,65,73,77,bachelor's degree,407
male,standard,none,78,73,67,A level,408
female,free/reduced,completed,86,73,98,bachelor's degree,409
female,standard,none,63,73,63,associate's degree,410
female,standard,none,74,73,74,GCSE/O level,411
female,standard,none,53,73,60,bachelor's degree,412
male,standard,none,58,73,52,A level,413
female,standard,completed,77,73,83,bachelor's degree,414
male,free/reduced,completed,72,73,68,bachelor's degree,415
male,standard,none,69,73,66,A level,416
male,free/reduced,completed,42,73,31,associate's degree,417
female,standard,none,50,73,55,bachelor's degree,418
male,free/reduced,completed,47,73,51,A level,419
female,free/reduced,none,47,73,48,bachelor's degree,420
male,standard,none,77,73,65,GCSE/O level,421
female,free/reduced,none,61,73,65,GCSE/O level,422
male,standard,completed,87,73,72,bachelor's degree,423
female,free/reduced,completed,37,73,60,bachelor's degree,424
male,standard,completed,74,73,67,GCSE/O level,425
male,standard,completed,83,73,92,bachelor's degree,426
male,free/reduced,none,62,73,63,master's degree,427
male,free/reduced,none,61,73,48,GCSE/O level,428
female,standard,completed,55,73,73,bachelor's degree,429
female,standard,none,74,73,87,GCSE/O level,430
male,standard,none,70,73,64,associate's degree,431
female,free/reduced,none,84,73,90,A level,432
female,standard,none,91,73,94,associate's degree,433
male,free/reduced,completed,69,73,77,bachelor's degree,434
male,free/reduced,completed,43,73,51,bachelor's degree,435
male,standard,completed,83,73,83,A level,436
male,free/reduced,completed,55,73,55,GCSE/O level,437
male,standard,none,84,72,71,GCSE/O level,438
female,standard,completed,99,72,100,bachelor's degree,439
male,standard,none,87,72,71,bachelor's degree,440
female,free/reduced,none,45,72,57,GCSE/O level,441
female,free/reduced,none,44,72,60,bachelor's degree,442
male,standard,none,84,72,86,bachelor's degree,443
female,free/reduced,completed,35,72,55,bachelor's degree,444
female,standard,completed,74,72,82,associate's degree,445
male,standard,completed,74,72,67,bachelor's degree,446
male,standard,none,76,72,73,bachelor's degree,447
female,standard,none,73,72,74,GCSE/O level,448
male,free/reduced,none,40,72,38,GCSE/O level,449
male,standard,none,71,72,66,master's degree,450
male,standard,none,54,72,50,bachelor's degree,451
female,free/reduced,none,62,72,81,associate's degree,452
male,standard,none,83,72,87,bachelor's degree,453
female,standard,none,48,72,55,associate's degree,454
female,free/reduced,none,33,72,42,GCSE/O level,455
male,standard,none,79,72,73,GCSE/O level,456
female,free/reduced,none,57,72,74,GCSE/O level,457
female,standard,none,67,72,71,bachelor's degree,458
female,standard,none,52,72,61,A level,459
female,free/reduced,completed,61,72,68,associate's degree,460
female,standard,none,65,72,71,GCSE/O level,461
female,standard,none,53,72,59,associate's degree,462
male,standard,none,76,71,59,A level,463
male,free/reduced,completed,83,71,77,A level,464
female,standard,none,67,71,66,A level,465
male,standard,completed,66,71,61,GCSE/O level,466
female,free/reduced,none,50,71,68,associate's degree,467
female,free/reduced,completed,83,71,91,GCSE/O level,468
female,standard,none,52,71,62,A level,469
female,standard,completed,76,71,88,GCSE/O level,470
female,free/reduced,completed,67,71,91,bachelor's degree,471
female,standard,completed,72,71,77,A level,472
female,free/reduced,none,61,71,68,bachelor's degree,473
female,standard,completed,58,71,64,GCSE/O level,474
female,standard,none,46,71,52,bachelor's degree,475
female,free/reduced,none,47,71,55,master's degree,476
female,standard,completed,62,71,74,A level,477
female,free/reduced,completed,34,71,54,A level,478
female,free/reduced,completed,49,71,59,A level,479
male,standard,none,67,71,64,A level,480
male,standard,none,89,71,84,associate's degree,481
female,standard,none,58,71,62,bachelor's degree,482
male,standard,none,62,71,59,bachelor's degree,483
male,standard,completed,85,71,90,bachelor's degree,484
female,standard,none,55,70,72,bachelor's degree,485
female,standard,completed,77,70,83,bachelor's degree,486
female,free/reduced,completed,61,70,81,master's degree,487
male,free/reduced,none,52,70,52,bachelor's degree,488
female,standard,completed,77,70,83,bachelor's degree,489
male,free/reduced,none,44,70,44,GCSE/O level,490
male,standard,none,89,70,66,A level,491
female,standard,none,51,70,61,associate's degree,492
male,free/reduced,completed,82,70,83,bachelor's degree,493
male,standard,none,62,70,43,bachelor's degree,494
male,free/reduced,completed,64,70,66,GCSE/O level,495
female,free/reduced,completed,84,70,100,master's degree,496
male,standard,none,77,70,67,associate's degree,497
female,free/reduced,none,69,70,76,associate's degree,498
male,standard,completed,78,70,81,bachelor's degree,499
male,free/reduced,none,56,70,59,master's degree,500
male,standard,none,58,70,44,GCSE/O level,501
male,standard,none,70,70,60,bachelor's degree,502
female,free/reduced,none,50,70,54,bachelor's degree,503
female,standard,none,63,70,67,bachelor's degree,504
male,standard,none,69,70,56,associate's degree,505
female,standard,none,92,70,91,A level,506
male,free/reduced,completed,70,70,70,associate's degree,507
female,free/reduced,completed,52,70,62,A level,508
male,standard,none,71,69,66,associate's degree,509
male,standard,completed,84,69,83,associate's degree,510
female,standard,completed,60,69,63,GCSE/O level,511
female,standard,none,81,69,74,GCSE/O level,512
female,standard,none,53,69,60,A level,513
female,free/reduced,none,82,69,72,A level,514
female,standard,completed,62,69,69,GCSE/O level,515
female,free/reduced,none,61,69,81,bachelor's degree,516
female,standard,completed,72,69,84,bachelor's degree,517
male,standard,none,77,69,65,associate's degree,518
male,free/reduced,completed,65,69,62,A level,519
male,standard,completed,76,69,73,associate's degree,520
male,free/reduced,none,69,69,59,associate's degree,521
female,free/reduced,completed,72,69,87,associate's degree,522
female,standard,completed,93,69,100,GCSE/O level,523
male,standard,none,60,69,47,A level,524
female,standard,completed,89,69,95,bachelor's degree,525
female,free/reduced,none,38,69,48,A level,526
male,standard,none,71,69,63,bachelor's degree,527
female,free/reduced,none,53,69,65,A level,528
female,standard,none,47,69,47,bachelor's degree,529
male,standard,none,71,69,71,master's degree,530
female,free/reduced,none,57,69,61,bachelor's degree,531
male,free/reduced,completed,73,69,65,bachelor's degree,532
female,free/reduced,completed,65,69,82,bachelor's degree,533
female,free/reduced,none,43,69,51,associate's degree,534
female,standard,none,77,69,75,A level,535
female,standard,none,79,68,78,associate's degree,536
female,free/reduced,completed,52,68,56,GCSE/O level,537
female,standard,completed,91,68,100,bachelor's degree,538
female,standard,completed,74,68,75,GCSE/O level,539
male,free/reduced,none,60,68,67,associate's degree,540
male,free/reduced,completed,76,68,73,master's degree,541
female,standard,none,59,68,68,A level,542
male,standard,completed,61,68,66,bachelor's degree,543
male,free/reduced,none,60,68,48,GCSE/O level,544
male,free/reduced,none,67,68,60,bachelor's degree,545
female,standard,none,72,68,74,bachelor's degree,546
female,standard,completed,75,68,89,bachelor's degree,547
female,standard,none,60,68,73,GCSE/O level,548
female,standard,none,74,68,82,associate's degree,549
male,standard,none,83,68,77,associate's degree,550
male,standard,completed,86,68,92,bachelor's degree,551
male,standard,none,80,68,67,bachelor's degree,552
female,standard,none,65,68,74,bachelor's degree,553
female,standard,completed,70,68,82,bachelor's degree,554
male,standard,none,78,68,72,master's degree,555
female,standard,none,47,68,58,bachelor's degree,556
male,standard,none,74,68,64,GCSE/O level,557
male,standard,none,67,68,58,bachelor's degree,558
female,standard,none,64,67,60,bachelor's degree,559
female,standard,none,74,67,98,bachelor's degree,560
male,standard,none,50,67,44,A level,561
female,free/reduced,completed,51,67,61,associate's degree,562
female,free/reduced,none,54,67,71,bachelor's degree,563
male,standard,none,80,67,76,A level,564
female,standard,none,95,67,96,A level,565
male,standard,completed,58,67,55,bachelor's degree,566
female,standard,completed,75,67,81,A level,567
female,standard,completed,41,67,56,bachelor's degree,568
male,free/reduced,none,67,67,68,master's degree,569
male,standard,completed,72,67,61,bachelor's degree,570
female,standard,none,43,67,51,associate's degree,571
male,free/reduced,completed,65,67,64,A level,572
male,free/reduced,none,55,67,56,bachelor's degree,573
male,standard,none,83,67,82,associate's degree,574
female,free/reduced,completed,57,67,76,A level,575
female,standard,completed,75,67,86,associate's degree,576
female,standard,completed,68,66,82,associate's degree,577
male,standard,none,54,66,47,A level,578
male,standard,completed,66,66,67,bachelor's degree,579
female,free/reduced,completed,68,66,76,A level,580
male,standard,none,59,66,51,A level,581
male,standard,none,48,66,39,GCSE/O level,582
female,free/reduced,none,65,66,84,A level,583
male,free/reduced,none,45,66,35,GCSE/O level,584
male,standard,none,96,66,85,A level,585
male,standard,none,52,66,53,associate's degree,586
female,free/reduced,none,54,66,65,bachelor's degree,587
female,free/reduced,none,48,66,58,A level,588
male,standard,none,75,66,67,bachelor's degree,589
male,free/reduced,none,26,66,21,A level,590
male,free/reduced,completed,68,66,71,A level,591
male,free/reduced,none,47,66,34,associate's degree,592
male,standard,completed,42,66,50,GCSE/O level,593
female,standard,none,91,66,100,bachelor's degree,594
female,standard,none,77,66,91,A level,595
female,standard,none,78,66,82,A level,596
male,standard,none,90,66,92,associate's degree,597
male,standard,none,64,66,60,bachelor's degree,598
female,standard,none,80,66,96,A level,599
female,free/reduced,none,49,66,68,bachelor's degree,600
male,standard,none,72,66,64,GCSE/O level,601
male,free/reduced,none,43,66,39,A level,602
female,standard,completed,62,66,79,bachelor's degree,603
female,standard,none,70,66,81,master's degree,604
female,standard,none,58,66,62,bachelor's degree,605
female,free/reduced,completed,59,66,68,associate's degree,606
male,free/reduced,none,62,66,53,A level,607
male,standard,none,62,66,47,associate's degree,608
female,standard,completed,88,66,100,associate's degree,609
