Number_of_Casualties,Date,Time
1,04/05/2018,17:15:00
3,16/05/2018,18:00:00
5,23/05/2018,20:00:00
1,17/05/2018,15:20:00
1,24/05/2018,23:05:00
2,30/05/2018,15:15:00
1,08/06/2018,16:23:00
1,10/06/2018,12:00:00
2,12/06/2018,18:54:00
1,20/06/2018,00:55:00
1,18/06/2018,16:20:00
1,25/06/2018,09:45:00
2,24/06/2018,15:40:00
2,13/05/2018,03:50:00
3,03/07/2018,20:50:00
2,04/07/2018,15:50:00
1,10/07/2018,20:43:00
5,12/07/2018,17:00:00
1,17/07/2018,16:30:00
1,23/07/2018,22:43:00
2,30/07/2018,13:30:00
1,27/06/2018,08:15:00
1,02/08/2018,17:23:00
3,10/08/2018,14:00:00
1,13/08/2018,17:40:00
1,14/08/2018,17:10:00
2,22/08/2018,16:00:00
1,28/08/2018,18:00:00
1,06/09/2018,17:05:00
1,28/08/2018,09:12:00
1,14/09/2018,13:40:00
1,16/09/2018,15:15:00
1,18/09/2018,09:42:00
2,19/09/2018,11:45:00
1,18/09/2018,10:24:00
1,22/09/2018,12:10:00
1,12/09/2018,08:40:00
1,26/09/2018,16:22:00
1,28/09/2018,08:10:00
1,03/10/2018,08:30:00
1,06/01/2018,16:30:00
5,06/10/2018,12:55:00
1,16/10/2018,15:50:00
1,23/10/2018,09:05:00
1,10/08/2018,16:40:00
2,09/11/2018,17:00:00
4,10/11/2018,16:33:00
1,13/11/2018,07:30:00
9,15/11/2018,15:35:00
1,16/11/2018,17:00:00
1,23/11/2018,16:35:00
1,26/11/2018,08:20:00
1,20/11/2018,09:15:00
2,13/11/2018,16:50:00
2,24/11/2018,22:46:00
1,30/11/2018,11:45:00
1,03/12/2018,16:45:00
1,02/12/2018,17:10:00
1,06/12/2018,16:00:00
1,10/12/2018,18:15:00
1,02/12/2018,21:25:00
1,15/12/2018,20:20:00
2,17/12/2018,03:04:00
1,18/12/2018,20:20:00
1,22/12/2018,12:30:00
1,26/12/2018,18:30:00
3,28/12/2018,18:50:00
1,01/01/2018,11:35:00
1,04/01/2018,22:30:00
1,08/01/2018,09:15:00
1,16/01/2018,13:30:00
3,18/01/2018,17:05:00
1,28/01/2018,15:48:00
1,31/01/2018,16:55:00
1,10/02/2018,08:05:00
2,28/02/2018,15:20:00
3,03/03/2018,23:00:00
3,17/03/2018,06:49:00
1,30/03/2018,13:13:00
1,04/04/2018,04:00:00
1,10/04/2018,17:00:00
1,18/04/2018,09:30:00
1,29/04/2018,02:10:00
1,16/05/2018,12:05:00
1,09/05/2018,23:00:00
2,12/06/2018,12:50:00
2,13/06/2018,18:20:00
1,18/06/2018,15:50:00
1,20/06/2018,01:30:00
1,25/07/2018,17:20:00
1,09/08/2018,10:30:00
1,16/08/2018,12:00:00
1,22/08/2018,18:36:00
2,03/09/2018,14:50:00
1,15/09/2018,19:24:00
1,25/09/2018,18:45:00
1,02/10/2018,05:00:00
2,11/10/2018,09:30:00
1,13/10/2018,11:30:00
2,31/10/2018,14:50:00
3,03/11/2018,20:10:00
1,08/11/2018,18:05:00
2,14/11/2018,14:30:00
4,18/12/2018,19:30:00
1,23/12/2018,08:07:00
3,13/02/2018,06:45:00
2,08/06/2018,14:30:00
2,10/11/2018,18:15:00
2,10/03/2018,07:00:00
3,24/04/2018,15:50:00
1,27/07/2018,12:30:00
3,20/02/2018,08:40:00
1,26/04/2018,04:45:00
1,12/05/2018,08:50:00
3,23/10/2018,07:30:00
1,23/10/2018,07:30:00
1,25/03/2018,20:50:00
1,11/12/2018,16:15:00
3,13/06/2018,22:56:00
2,09/11/2018,21:09:00
1,13/06/2018,07:00:00
1,16/01/2018,00:35:00
1,23/01/2018,19:15:00
1,30/05/2018,05:55:00
1,17/05/2018,14:00:00
4,19/09/2018,17:15:00
1,15/10/2018,17:35:00
3,19/10/2018,21:30:00
1,31/10/2018,22:20:00
1,06/09/2018,09:00:00
1,25/11/2018,14:10:00
2,12/08/2018,17:00:00
1,13/01/2018,00:45:00
1,21/08/2018,07:40:00
1,07/11/2018,15:40:00
1,23/03/2018,00:41:00
3,01/11/2018,07:55:00
1,01/05/2018,21:00:00
3,11/08/2018,11:45:00
2,04/12/2018,21:35:00
1,07/03/2018,07:15:00
2,28/06/2018,16:50:00
1,29/10/2018,12:10:00
3,21/04/2018,11:45:00
3,25/06/2018,13:15:00
1,28/08/2018,17:30:00
2,01/12/2018,19:00:00
1,04/07/2018,13:10:00
1,26/07/2018,17:16:00
1,29/08/2018,08:17:00
1,27/10/2018,11:30:00
2,29/10/2018,10:21:00
1,26/04/2018,05:45:00
1,31/10/2018,22:35:00
1,01/02/2018,07:00:00
2,03/12/2018,17:00:00
1,16/01/2018,06:40:00
1,01/02/2018,07:00:00
1,02/03/2018,16:45:00
1,07/12/2018,18:15:00
1,13/04/2018,19:05:00
1,15/08/2018,08:00:00
1,16/01/2018,05:50:00
1,24/08/2018,20:05:00
3,22/12/2018,21:10:00
1,25/08/2018,17:10:00
2,30/10/2018,08:45:00
1,20/04/2018,02:50:00
1,11/01/2018,06:20:00
1,07/10/2018,12:19:00
2,10/12/2018,08:45:00
1,07/10/2018,07:19:00
1,16/12/2018,15:15:00
1,20/12/2018,19:50:00
1,22/06/2018,06:15:00
1,21/06/2018,15:45:00
1,11/06/2018,08:30:00
1,01/02/2018,04:45:00
1,10/02/2018,09:20:00
1,04/08/2018,10:30:00
2,02/06/2018,17:58:00
3,04/09/2018,16:50:00
1,01/11/2018,19:38:00
1,13/03/2018,07:15:00
1,14/09/2018,14:15:00
2,11/10/2018,07:00:00
1,13/11/2018,14:25:00
1,30/01/2018,20:05:00
1,24/08/2018,16:30:00
1,13/10/2018,21:00:00
4,20/10/2018,18:00:00
1,31/07/2018,21:15:00
1,23/10/2018,07:30:00
2,25/08/2018,13:25:00
1,15/12/2018,17:35:00
2,06/07/2018,16:20:00
1,10/08/2018,18:50:00
1,13/09/2018,16:25:00
1,12/01/2018,07:15:00
1,25/01/2018,17:30:00
1,02/08/2018,14:00:00
1,23/02/2018,13:30:00
1,09/12/2018,17:10:00
1,24/03/2018,14:33:00
1,26/06/2018,14:30:00
1,04/09/2018,16:20:00
1,02/02/2018,20:15:00
1,05/09/2018,05:45:00
1,05/10/2018,13:00:00
1,02/12/2018,15:00:00
1,02/05/2018,18:50:00
2,13/06/2018,13:00:00
1,19/01/2018,01:25:00
1,11/10/2018,08:14:00
2,22/12/2018,12:16:00
1,08/03/2018,17:15:00
1,12/05/2018,09:00:00
1,20/06/2018,08:30:00
2,12/09/2018,05:45:00
1,21/01/2018,14:45:00
1,20/02/2018,14:50:00
1,29/06/2018,16:30:00
4,24/10/2018,16:05:00
4,21/02/2018,23:20:00
1,28/02/2018,08:10:00
1,07/07/2018,02:20:00
1,17/12/2018,16:30:00
2,23/07/2018,05:20:00
1,19/01/2018,19:15:00
1,19/01/2018,20:00:00
1,04/01/2018,10:00:00
2,01/02/2018,18:45:00
1,05/06/2018,07:15:00
2,05/12/2018,02:00:00
1,04/09/2018,02:35:00
1,07/11/2018,14:45:00
1,11/02/2018,10:15:00
1,19/04/2018,13:10:00
2,08/11/2018,10:00:00
1,15/01/2018,21:10:00
1,12/02/2018,02:30:00
1,22/04/2018,13:20:00
2,14/08/2018,18:00:00
1,14/02/2018,13:15:00
1,20/06/2018,03:50:00
1,23/01/2018,18:26:00
1,28/02/2018,08:24:00
1,23/08/2018,11:20:00
1,20/06/2018,01:30:00
1,30/11/2018,02:00:00
1,02/06/2018,06:30:00
1,15/09/2018,00:10:00
1,14/11/2018,08:00:00
1,21/04/2018,02:15:00
1,18/02/2018,10:10:00
1,18/02/2018,10:00:00
1,08/06/2018,18:30:00
1,16/08/2018,14:25:00
1,28/07/2018,11:09:00
1,19/04/2018,11:55:00
1,18/09/2018,08:05:00
1,15/02/2018,06:40:00
1,15/02/2018,22:31:00
2,22/12/2018,11:20:00
1,01/04/2018,09:19:00
2,04/06/2018,17:45:00
4,05/12/2018,23:00:00
3,16/12/2018,19:00:00
1,12/09/2018,21:45:00
2,17/12/2018,20:46:00
1,10/12/2018,08:00:00
2,28/03/2018,17:30:00
1,12/05/2018,13:30:00
4,22/08/2018,17:30:00
1,27/04/2018,11:30:00
1,18/07/2018,17:15:00
2,29/11/2018,12:30:00
1,04/04/2018,14:00:00
1,17/01/2018,10:45:00
1,16/01/2018,10:00:00
1,10/03/2018,17:40:00
1,17/04/2018,16:00:00
1,24/05/2018,12:45:00
2,02/07/2018,12:15:00
4,23/07/2018,15:16:00
1,23/08/2018,11:00:00
1,28/08/2018,16:45:00
2,26/09/2018,15:19:00
1,24/10/2018,22:10:00
1,15/12/2018,17:20:00
1,20/12/2018,05:45:00
1,24/12/2018,10:45:00
